year,month,day,PCA1,PCA2,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,PM2_5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station
2015,3,25,30.53,11.79,4.0,0,0,0,2,118.38,159.25,33.0,71.17,1641.67,54.96,10.93,1020.98,-2.84,0.0,1.68,Changping
2015,3,25,11.59,19.23,4.0,0,0,4,10,121.21,140.58,24.0,49.5,1454.17,74.68,10.93,1020.98,-2.84,0.0,1.68,Dingling
2015,3,25,35.36,17.11,4.0,0,0,0,2,123.75,157.88,53.96,75.08,2108.33,49.33,10.88,1026.21,-1.74,0.0,1.95,Dongsi
2015,3,25,35.32,17.01,4.0,0,0,0,2,121.88,154.46,48.33,84.79,1929.17,46.88,10.88,1026.21,-1.74,0.0,1.95,Guanyuan
2015,3,25,42.95,21.04,4.0,2,2,0,2,130.38,177.17,42.0,81.79,1816.67,48.5,11.73,1022.28,-1.3,0.0,1.47,Gucheng
2015,3,25,27.88,17.92,4.0,0,0,0,2,126.87,150.43,25.78,49.95,1500.0,67.0,9.61,1021.24,-2.7,0.0,1.39,Huairou
2015,3,25,35.21,17.07,4.0,0,0,0,2,124.88,143.58,50.54,89.04,1933.33,51.75,10.88,1026.21,-1.74,0.0,1.95,Nongzhanguan
2015,3,25,30.24,20.69,4.0,0,0,0,2,124.08,152.04,33.33,76.42,1779.17,47.33,10.88,1026.98,-1.53,0.0,1.55,Shunyi
2015,3,25,33.13,16.37,4.0,0,0,0,2,119.58,142.08,44.29,72.04,1950.0,57.17,10.88,1026.21,-1.74,0.0,1.95,Tiantan
2015,3,25,30.89,15.06,4.0,0,0,0,2,122.54,166.17,41.96,124.33,1779.17,29.83,11.41,1024.47,-0.45,0.0,1.8,Wanliu
2015,3,25,35.33,17.15,4.0,0,0,0,2,121.5,169.0,50.75,86.5,2016.67,54.38,10.88,1026.21,-1.74,0.0,1.95,Wanshouxigong
2015,3,26,-4.24,9.57,3.0,0,0,4,10,101.57,173.04,21.75,62.7,1104.17,84.17,14.18,1024.13,-1.62,0.0,2.8,Aotizhongxin
2015,3,26,-8.69,13.53,3.0,0,0,4,10,104.64,166.3,17.04,47.18,1016.67,81.78,13.38,1018.9,-1.2,0.0,1.56,Changping
2015,3,26,-23.1,8.35,3.0,0,0,4,3,112.5,136.08,15.08,28.62,883.33,109.43,13.38,1018.9,-1.2,0.0,1.56,Dingling
2015,3,26,-6.02,13.66,3.0,0,0,4,10,101.58,197.04,26.87,47.25,1041.67,76.08,14.18,1024.13,-1.62,0.0,2.8,Dongsi
2015,3,26,-5.88,16.67,3.0,0,0,4,10,99.62,134.38,21.67,58.17,1058.33,72.04,14.18,1024.13,-1.62,0.0,2.8,Guanyuan
2015,3,26,26.29,-3.23,3.0,2,1,2,10,107.38,161.42,21.83,48.96,1183.33,78.04,14.12,1020.31,-0.25,0.0,1.69,Gucheng
2015,3,26,14.93,2.16,4.0,0,0,4,10,117.46,144.04,16.79,44.92,1091.67,78.96,12.36,1019.23,-1.82,0.0,1.67,Huairou
2015,3,26,-5.09,12.47,4.0,0,0,4,10,131.45,151.92,26.96,61.88,983.33,83.29,14.18,1024.13,-1.62,0.0,2.8,Nongzhanguan
2015,3,26,-5.91,15.29,3.0,0,0,4,10,111.71,154.29,21.88,68.22,1017.39,62.54,13.91,1024.88,-1.62,0.0,2.12,Shunyi
2015,3,26,-25.1,6.58,3.0,1,3,4,3,93.23,133.35,21.85,45.62,842.86,92.52,14.18,1024.13,-1.62,0.0,2.8,Tiantan
2015,3,26,-8.98,13.62,3.0,0,0,4,10,100.29,152.71,25.04,106.83,1020.83,52.57,13.68,1022.48,-0.2,0.0,2.28,Wanliu
2015,3,26,-6.03,17.28,3.0,0,0,4,0,99.79,158.88,24.58,56.71,1058.33,85.88,14.18,1024.13,-1.62,0.0,2.8,Wanshouxigong
2015,3,27,-10.61,42.12,3.0,0,0,4,0,101.58,157.04,26.45,58.46,1036.36,89.14,14.89,1016.18,0.69,0.0,2.59,Aotizhongxin
2015,3,27,-3.13,20.36,3.0,0,0,4,0,106.96,168.08,18.79,55.42,1000.0,80.92,13.49,1011.11,0.43,0.0,1.17,Changping
2015,3,27,-8.24,20.63,3.0,0,0,4,0,106.25,137.75,17.29,33.58,854.17,111.12,13.49,1011.11,0.43,0.0,1.17,Dingling
2015,3,27,-10.15,42.77,3.0,0,0,4,0,101.92,184.62,34.08,45.25,1012.5,83.58,14.89,1016.18,0.69,0.0,2.59,Dongsi
2015,3,27,-11.38,42.79,3.0,0,0,4,0,97.76,125.14,29.12,51.09,958.33,83.38,14.89,1016.18,0.69,0.0,2.59,Guanyuan
2015,3,27,21.35,62.55,3.0,0,0,0,11,109.0,159.83,28.96,48.7,1647.83,83.57,14.55,1012.4,1.94,0.0,1.47,Gucheng
2015,3,27,-2.69,32.94,4.0,0,0,4,0,119.58,147.04,24.73,52.55,1086.96,72.18,12.72,1011.39,0.45,0.0,1.52,Huairou
2015,3,27,-10.25,38.49,4.0,0,0,4,0,134.0,147.67,29.0,61.19,887.5,67.31,14.89,1016.18,0.69,0.0,2.59,Nongzhanguan
2015,3,27,-10.23,41.03,3.0,0,0,4,0,108.62,139.04,32.12,63.46,937.5,72.79,14.5,1016.93,0.82,0.0,1.83,Shunyi
2015,3,27,-27.6,36.44,3.0,0,0,4,4,102.09,125.82,30.77,42.62,718.18,97.32,14.89,1016.18,0.69,0.0,2.59,Tiantan
2015,3,27,-14.16,39.56,3.0,0,0,4,0,99.75,144.29,30.18,101.95,904.55,50.64,14.12,1014.52,1.97,0.0,1.96,Wanliu
2015,3,27,-11.6,43.18,3.0,0,0,4,0,102.58,151.17,32.46,54.75,958.33,91.67,14.89,1016.18,0.69,0.0,2.59,Wanshouxigong
2015,3,28,-15.83,-48.35,3.0,1,1,1,9,63.33,232.68,9.33,36.5,570.83,77.91,17.66,1008.81,-0.3,0.0,3.39,Aotizhongxin
2015,3,28,-41.01,-23.03,3.0,1,3,1,1,73.29,242.73,8.79,32.12,641.67,69.17,17.58,1004.25,-0.95,0.0,3.08,Changping
2015,3,28,-53.66,-10.76,3.0,1,3,1,1,73.71,175.76,8.29,13.96,516.67,90.08,17.58,1004.25,-0.95,0.0,3.08,Dingling
2015,3,28,-12.63,-40.64,3.0,1,1,1,9,60.5,235.1,9.21,30.25,554.17,64.96,17.66,1008.81,-0.3,0.0,3.39,Dongsi
2015,3,28,-15.01,-42.63,3.0,1,1,1,9,62.79,209.73,7.67,32.83,545.83,64.29,17.66,1008.81,-0.3,0.0,3.39,Guanyuan
2015,3,28,-41.97,-38.32,4.0,1,1,1,1,56.71,271.3,8.71,24.75,512.5,79.46,18.78,1005.36,-0.62,0.0,2.09,Gucheng
2015,3,28,-46.16,-41.34,3.0,1,1,1,1,88.92,147.16,22.0,14.54,462.5,70.75,16.73,1003.77,-0.52,0.0,2.88,Huairou
2015,3,28,-14.59,-41.53,3.0,1,1,1,9,67.04,218.09,9.12,36.33,570.83,69.25,17.66,1008.81,-0.3,0.0,3.39,Nongzhanguan
2015,3,28,-24.02,-28.39,3.0,1,1,1,9,74.62,188.2,7.83,36.38,495.65,57.38,17.1,1009.47,-0.07,0.0,2.61,Shunyi
2015,3,28,-15.06,-42.68,3.0,1,1,1,9,60.67,207.18,7.71,34.67,445.83,72.38,17.66,1008.81,-0.3,0.0,3.39,Tiantan
2015,3,28,-38.97,-31.32,3.0,1,1,1,1,58.62,217.05,10.39,65.25,450.0,47.96,17.51,1007.51,0.1,0.0,2.4,Wanliu
2015,3,28,-15.04,-42.68,3.0,1,1,1,9,57.54,230.14,7.12,31.96,495.83,76.92,17.66,1008.81,-0.3,0.0,3.39,Wanshouxigong
2015,3,29,32.33,-23.9,4.0,2,1,2,5,79.42,305.08,17.67,85.38,1179.17,49.33,15.48,1010.16,0.98,0.0,1.81,Aotizhongxin
2015,3,29,18.35,-22.33,4.0,2,1,2,5,71.75,276.29,18.77,54.05,804.76,59.18,16.07,1005.08,-0.45,0.0,2.3,Changping
2015,3,29,5.85,-18.15,4.0,0,1,2,10,69.83,267.17,15.62,33.62,741.67,80.42,16.07,1005.08,-0.45,0.0,2.3,Dingling
2015,3,29,29.59,-19.77,5.0,2,1,2,5,77.21,411.75,19.79,74.42,1283.33,44.17,15.48,1010.16,0.98,0.0,1.81,Dongsi
2015,3,29,13.57,-10.85,4.0,0,1,2,10,71.54,268.88,15.54,65.17,1016.67,48.21,15.48,1010.16,0.98,0.0,1.81,Guanyuan
2015,3,29,-9.25,-27.1,3.0,1,1,1,9,56.75,251.67,15.21,53.67,816.67,59.75,17.2,1006.32,-0.04,0.0,1.45,Gucheng
2015,3,29,19.31,-21.45,3.0,2,1,2,5,76.96,229.96,18.0,31.23,977.27,84.55,14.38,1005.57,0.86,0.0,1.71,Huairou
2015,3,29,29.98,-19.37,4.0,2,1,2,5,91.29,280.62,20.58,83.96,1262.5,47.83,15.48,1010.16,0.98,0.0,1.81,Nongzhanguan
2015,3,29,35.01,-7.28,4.0,2,2,2,10,91.96,257.33,22.25,57.04,1141.67,57.5,15.39,1010.99,1.28,0.0,1.98,Shunyi
2015,3,29,24.93,-15.55,4.0,2,1,2,10,80.42,282.79,19.96,68.46,1083.33,51.71,15.48,1010.16,0.98,0.0,1.81,Tiantan
2015,3,29,-4.44,-32.88,4.0,1,1,2,9,63.58,264.38,12.0,109.5,904.17,32.09,15.96,1008.47,1.24,0.0,1.58,Wanliu
2015,3,29,14.24,-10.54,4.0,0,1,2,10,71.04,324.17,18.79,73.33,1112.5,51.0,15.48,1010.16,0.98,0.0,1.81,Wanshouxigong
2015,3,30,57.37,-31.03,5.0,2,2,2,5,154.75,353.71,27.92,88.17,1658.33,66.65,16.7,1004.65,6.37,0.0,1.52,Aotizhongxin
2015,3,30,56.63,-27.68,4.0,2,2,2,5,145.83,342.25,27.55,58.96,1508.33,72.71,16.35,999.88,5.33,0.0,1.45,Changping
2015,3,30,41.03,-39.06,4.0,2,1,2,5,147.42,326.29,23.04,39.0,1245.83,91.96,16.35,999.88,5.33,0.0,1.45,Dingling
2015,3,30,57.08,-31.14,5.0,2,2,2,5,149.36,408.22,33.21,67.71,1487.5,71.12,16.7,1004.65,6.37,0.0,1.52,Dongsi
2015,3,30,55.98,-29.55,4.0,2,2,2,5,144.67,321.5,28.04,55.54,1320.83,77.04,16.7,1004.65,6.37,0.0,1.52,Guanyuan
2015,3,30,55.23,-35.56,5.0,2,2,2,5,155.17,341.58,27.32,66.18,1240.91,55.7,17.63,1000.9,6.03,0.0,1.11,Gucheng
2015,3,30,46.23,-12.96,4.0,2,2,2,5,148.96,329.96,27.5,41.17,1387.5,87.92,16.42,1000.16,5.79,0.0,1.43,Huairou
2015,3,30,57.25,-31.04,5.0,2,2,2,5,156.58,314.83,32.17,77.21,1487.5,69.75,16.7,1004.65,6.37,0.0,1.52,Nongzhanguan
2015,3,30,70.23,-46.6,4.0,2,2,2,8,147.25,313.5,40.79,57.58,1452.17,75.42,17.29,1005.52,6.0,0.0,1.98,Shunyi
2015,3,30,56.34,-31.04,4.0,2,2,2,5,144.33,296.46,28.12,58.58,1283.33,86.5,16.7,1004.65,6.37,0.0,1.52,Tiantan
2015,3,30,52.42,-23.91,5.0,2,2,2,5,147.42,358.46,30.33,113.0,1375.0,36.65,16.84,1003.03,6.43,0.0,1.32,Wanliu
2015,3,30,61.1,-35.52,5.0,2,2,2,8,141.04,352.42,29.0,62.18,1318.18,81.91,16.7,1004.65,6.37,0.0,1.52,Wanshouxigong
2015,3,31,22.0,42.0,4.0,0,0,0,0,139.33,169.82,18.1,64.73,2263.16,44.65,12.11,1010.76,7.33,0.28,1.84,Aotizhongxin
2015,3,31,35.61,41.41,5.0,0,0,0,2,152.71,205.83,18.17,60.08,2205.26,45.24,14.25,1005.6,8.0,0.0,1.68,Changping
2015,3,31,33.09,39.63,5.0,0,0,0,2,169.67,218.94,13.86,56.91,1942.11,39.21,14.25,1005.6,8.0,0.0,1.68,Dingling
2015,3,31,22.01,41.99,4.0,0,0,0,0,148.65,167.06,17.99,51.77,2236.84,41.15,12.11,1010.76,7.33,0.28,1.84,Dongsi
2015,3,31,23.3,40.22,4.0,0,0,0,0,140.52,164.3,16.94,48.46,2078.95,46.42,12.11,1010.76,7.33,0.28,1.84,Guanyuan
2015,3,31,25.75,39.29,4.0,0,0,0,0,147.38,177.16,32.17,53.93,2163.16,46.33,13.73,1007.02,8.57,0.01,1.32,Gucheng
2015,3,31,-6.11,50.95,4.0,0,0,0,0,138.25,176.65,12.35,35.03,1429.41,65.91,14.02,1005.51,6.6,0.0,2.48,Huairou
2015,3,31,21.24,41.76,4.0,0,0,0,0,143.91,158.49,19.22,61.71,2126.32,43.29,12.11,1010.76,7.33,0.28,1.84,Nongzhanguan
2015,3,31,29.85,64.29,4.0,0,0,0,11,139.44,164.07,21.91,53.59,3266.67,43.0,12.77,1011.38,7.87,0.05,1.7,Shunyi
2015,3,31,21.21,41.69,4.0,0,0,0,0,132.08,146.07,11.68,53.59,2100.0,41.53,12.11,1010.76,7.33,0.28,1.84,Tiantan
2015,3,31,22.87,39.93,4.0,0,0,0,0,140.52,176.12,21.83,,1894.74,24.24,13.34,1009.11,7.93,0.02,1.42,Wanliu
2015,3,31,23.93,43.48,4.0,0,0,0,0,137.22,172.83,30.44,61.0,2344.44,60.33,12.11,1010.76,7.33,0.28,1.84,Wanshouxigong
2015,4,1,-39.36,3.99,2.0,1,3,4,3,54.22,70.48,3.52,59.65,726.09,46.73,9.58,1016.03,-0.67,0.03,1.24,Aotizhongxin
2015,4,1,-33.81,10.87,2.0,1,3,4,3,67.78,82.48,2.83,51.61,804.35,34.0,10.12,1011.03,-0.01,0.04,1.48,Changping
2015,4,1,-40.66,23.83,2.0,1,3,4,4,69.78,87.73,5.83,45.13,756.52,41.76,10.12,1011.03,-0.01,0.04,1.48,Dingling
2015,4,1,-39.02,4.02,2.0,1,3,4,3,55.87,70.26,6.7,46.22,739.13,39.65,9.58,1016.03,-0.67,0.03,1.24,Dongsi
2015,4,1,-39.4,3.96,2.0,1,3,4,3,53.35,63.3,4.91,46.17,665.22,46.26,9.58,1016.03,-0.67,0.03,1.24,Guanyuan
2015,4,1,-38.75,4.06,2.0,1,3,4,3,60.57,84.78,5.0,43.39,721.74,40.65,10.51,1012.4,-0.85,0.05,1.09,Gucheng
2015,4,1,-54.81,-13.96,2.0,1,3,1,1,53.09,61.27,2.91,28.68,539.13,51.39,9.9,1010.93,-2.1,0.0,1.66,Huairou
2015,4,1,-35.84,10.51,2.0,1,3,4,3,56.43,63.09,4.87,60.22,821.74,39.48,9.58,1016.03,-0.67,0.03,1.24,Nongzhanguan
2015,4,1,-42.95,-1.1,2.0,1,3,4,3,57.74,63.42,6.87,49.57,550.0,35.22,10.09,1016.69,-1.48,0.0,1.31,Shunyi
2015,4,1,-39.47,3.92,2.0,1,3,4,3,50.91,60.65,3.83,39.13,639.13,40.17,9.58,1016.03,-0.67,0.03,1.24,Tiantan
2015,4,1,-40.46,2.13,2.0,1,3,4,3,53.74,73.39,7.73,,713.04,21.5,9.91,1014.49,-0.83,0.04,1.26,Wanliu
2015,4,1,-39.41,3.97,2.0,1,3,4,3,51.83,66.83,5.17,51.39,678.26,49.39,9.58,1016.03,-0.67,0.03,1.24,Wanshouxigong
2015,4,2,-52.31,25.31,1.0,1,3,3,4,34.38,35.43,2.08,29.04,745.83,72.29,9.1,999.08,2.81,0.65,2.64,Aotizhongxin
2015,4,2,-53.99,34.18,1.0,1,3,3,4,34.46,35.67,2.75,36.04,745.83,50.17,9.15,994.3,2.85,0.5,2.65,Changping
2015,4,2,-78.07,27.58,1.0,1,3,3,6,31.17,30.52,12.25,14.88,620.83,86.79,9.15,994.3,2.85,0.5,2.65,Dingling
2015,4,2,-52.3,25.35,2.0,1,3,3,4,38.96,43.38,4.46,24.79,775.0,63.04,9.1,999.08,2.81,0.65,2.64,Dongsi
2015,4,2,-52.39,25.33,1.0,1,3,3,4,34.38,35.83,2.25,26.0,712.5,68.08,9.1,999.08,2.81,0.65,2.64,Guanyuan
2015,4,2,-52.17,25.08,2.0,1,3,3,4,36.12,37.71,4.04,19.79,695.83,76.38,9.85,995.55,3.03,0.54,1.78,Gucheng
2015,4,2,-56.73,30.83,1.0,1,3,3,4,34.71,35.82,2.21,11.52,612.5,65.08,7.71,994.24,4.03,0.52,1.62,Huairou
2015,4,2,-52.27,25.3,2.0,1,3,3,4,40.33,40.35,3.21,31.62,729.17,64.83,9.1,999.08,2.81,0.65,2.64,Nongzhanguan
2015,4,2,-50.7,20.41,2.0,1,3,3,4,38.79,40.34,2.42,31.58,641.67,51.33,8.1,999.89,3.88,0.54,1.82,Shunyi
2015,4,2,-52.36,25.35,2.0,1,3,3,4,37.42,36.88,2.62,33.42,745.83,70.67,9.1,999.08,2.81,0.65,2.64,Tiantan
2015,4,2,-64.37,22.72,1.0,1,3,3,4,31.75,32.42,7.33,,641.67,47.25,9.51,997.64,2.62,0.53,1.96,Wanliu
2015,4,2,-52.34,25.33,1.0,1,3,3,4,34.67,37.33,2.33,28.79,720.83,74.92,9.1,999.08,2.81,0.65,2.64,Wanshouxigong
2015,4,3,-46.43,-2.2,1.0,1,3,3,3,32.04,40.96,6.08,34.46,620.83,97.87,12.11,1007.53,1.24,0.0,2.25,Aotizhongxin
2015,4,3,-44.71,-12.11,1.0,1,3,1,3,26.5,31.54,2.67,24.54,562.5,92.79,12.88,1002.31,0.17,0.0,2.37,Changping
2015,4,3,-50.59,-10.82,1.0,1,3,1,3,24.17,45.02,2.88,13.54,458.33,119.54,12.88,1002.31,0.17,0.0,2.37,Dingling
2015,4,3,-46.57,-1.27,1.0,1,3,3,3,30.96,43.5,6.46,28.79,595.83,78.96,12.11,1007.53,1.24,0.0,2.25,Dongsi
2015,4,3,-46.68,-1.26,1.0,1,3,3,3,30.25,33.38,2.62,29.33,541.67,87.12,12.11,1007.53,1.24,0.0,2.25,Guanyuan
2015,4,3,-45.53,-1.75,1.0,1,3,1,3,32.17,42.38,4.67,29.96,658.33,91.33,13.1,1003.75,1.28,0.0,1.81,Gucheng
2015,4,3,-47.54,-16.21,1.0,1,3,1,1,26.0,28.54,2.46,18.3,541.67,88.46,11.64,1002.5,2.02,0.0,2.23,Huairou
2015,4,3,-46.56,-1.27,1.0,1,3,3,3,30.29,32.56,4.25,36.46,629.17,86.46,12.11,1007.53,1.24,0.0,2.25,Nongzhanguan
2015,4,3,-43.88,-19.58,1.0,1,3,1,1,27.21,28.0,4.88,21.46,530.43,83.0,12.11,1008.23,1.31,0.0,2.25,Shunyi
2015,4,3,-46.64,-1.26,1.0,1,3,3,3,28.08,28.14,2.71,30.5,558.33,97.33,12.11,1007.53,1.24,0.0,2.25,Tiantan
2015,4,3,-47.74,-4.98,1.0,1,3,1,3,28.79,35.29,6.83,,529.17,55.26,12.63,1005.84,1.05,0.0,2.08,Wanliu
2015,4,3,-46.6,-1.26,1.0,1,3,3,3,28.33,33.46,2.67,33.33,595.83,89.21,12.11,1007.53,1.24,0.0,2.25,Wanshouxigong
2015,4,4,-48.99,22.04,2.0,1,3,3,4,63.71,75.0,8.08,39.46,670.83,114.58,12.52,1008.19,1.62,0.0,2.27,Aotizhongxin
2015,4,4,-53.67,28.89,2.0,1,3,3,4,55.33,62.38,3.5,40.5,695.83,74.88,12.44,1002.99,2.13,0.0,1.56,Changping
2015,4,4,-62.85,34.57,2.0,1,3,3,4,50.79,57.04,3.25,24.17,550.0,86.92,12.44,1002.99,2.13,0.0,1.56,Dingling
2015,4,4,-48.86,21.98,2.0,1,3,3,4,68.75,92.58,7.5,32.79,670.83,90.58,12.52,1008.19,1.62,0.0,2.27,Dongsi
2015,4,4,-49.05,22.06,2.0,1,3,3,4,61.5,67.5,3.17,30.83,579.17,103.88,12.52,1008.19,1.62,0.0,2.27,Guanyuan
2015,4,4,-50.51,26.67,2.0,1,3,3,4,64.88,83.5,4.96,42.21,570.83,87.92,12.78,1004.4,2.63,0.0,1.74,Gucheng
2015,4,4,-45.93,27.13,2.0,1,3,3,4,64.88,67.08,3.21,31.12,691.67,82.17,11.78,1003.22,2.73,0.0,1.77,Huairou
2015,4,4,-48.76,21.68,2.0,1,3,3,4,67.04,69.08,6.29,44.04,683.33,98.67,12.52,1008.19,1.62,0.0,2.27,Nongzhanguan
2015,4,4,-20.71,9.46,2.0,0,0,4,3,70.04,71.85,5.62,43.33,745.83,81.42,12.47,1008.88,1.96,0.0,1.62,Shunyi
2015,4,4,-48.96,22.08,2.0,1,3,3,4,64.25,64.55,3.71,33.42,620.83,108.88,12.52,1008.19,1.62,0.0,2.27,Tiantan
2015,4,4,-51.24,17.13,2.0,1,3,3,4,59.88,69.0,7.83,,529.17,67.29,12.72,1006.52,2.02,0.0,1.96,Wanliu
2015,4,4,-49.02,22.13,2.0,1,3,3,4,63.17,76.46,4.88,40.38,620.83,98.92,12.52,1008.19,1.62,0.0,2.27,Wanshouxigong
2015,4,5,-93.81,37.11,2.0,1,3,3,6,55.83,98.5,3.46,38.92,495.83,72.78,12.71,1013.86,-5.0,0.0,3.84,Aotizhongxin
2015,4,5,-101.87,32.96,2.0,1,3,3,6,34.54,80.92,2.08,18.96,395.83,70.88,12.43,1009.27,-6.45,0.0,4.16,Changping
2015,4,5,-108.52,32.76,2.0,1,3,3,6,33.29,70.25,2.12,9.21,291.67,76.71,12.43,1009.27,-6.45,0.0,4.16,Dingling
2015,4,5,-92.05,38.72,2.0,1,3,3,6,58.92,130.75,3.67,31.92,504.17,63.54,12.71,1013.86,-5.0,0.0,3.84,Dongsi
2015,4,5,-42.59,-23.63,2.0,1,3,1,1,53.83,90.58,3.08,34.75,462.5,62.88,12.71,1013.86,-5.0,0.0,3.84,Guanyuan
2015,4,5,-92.67,37.35,2.0,1,3,3,6,55.58,121.21,3.67,39.54,487.5,66.54,13.28,1010.3,-5.39,0.0,2.4,Gucheng
2015,4,5,-101.09,37.13,2.0,1,3,3,6,46.67,66.12,2.0,15.75,408.33,73.0,12.0,1008.92,-6.25,0.0,4.35,Huairou
2015,4,5,-91.03,42.41,2.0,1,3,3,6,61.79,94.54,4.42,39.5,520.83,67.88,12.71,1013.86,-5.0,0.0,3.84,Nongzhanguan
2015,4,5,-85.46,44.23,2.0,1,3,3,6,73.75,95.0,3.23,30.18,536.36,51.22,12.78,1014.56,-4.85,0.0,3.16,Shunyi
2015,4,5,-88.9,15.31,2.0,1,3,3,6,57.92,85.79,2.25,34.5,487.5,74.29,12.71,1013.86,-5.0,0.0,3.84,Tiantan
2015,4,5,-97.66,33.93,2.0,1,3,3,6,48.87,88.22,4.23,,434.78,49.26,12.86,1012.5,-5.72,0.0,2.96,Wanliu
2015,4,5,-94.89,37.92,2.0,1,3,3,6,57.08,95.42,3.88,32.92,483.33,73.29,12.71,1013.86,-5.0,0.0,3.84,Wanshouxigong
2015,4,6,-88.92,-39.04,1.0,1,3,1,1,22.04,33.38,2.21,16.88,245.83,80.17,7.47,1025.9,-12.25,0.0,2.69,Aotizhongxin
2015,4,6,-96.27,-4.98,1.0,1,3,3,6,19.62,27.92,2.0,14.25,262.5,78.79,7.89,1020.76,-13.24,0.0,2.85,Changping
2015,4,6,-110.76,14.79,1.0,1,3,3,6,17.33,23.17,2.42,5.58,220.83,82.79,7.89,1020.76,-13.24,0.0,2.85,Dingling
2015,4,6,-97.92,-0.09,1.0,1,3,3,6,22.92,46.04,2.21,16.96,295.83,70.21,7.47,1025.9,-12.25,0.0,2.69,Dongsi
2015,4,6,-24.1,40.47,1.0,0,0,4,0,21.76,34.48,2.43,28.87,710.53,46.14,7.47,1025.9,-12.25,0.0,2.69,Guanyuan
2015,4,6,-97.05,2.58,1.0,1,3,3,6,23.17,40.33,2.96,14.83,300.0,75.12,8.16,1021.95,-11.57,0.0,2.2,Gucheng
2015,4,6,-106.51,-0.05,1.0,1,3,3,6,18.5,22.0,2.0,7.96,262.5,87.21,6.92,1020.91,-13.16,0.0,2.81,Huairou
2015,4,6,-99.05,0.89,1.0,1,3,3,6,21.29,29.21,2.17,18.71,266.67,75.42,7.47,1025.9,-12.25,0.0,2.69,Nongzhanguan
2015,4,6,-98.63,-6.94,1.0,1,3,3,6,20.96,23.71,2.29,10.25,179.17,19.33,7.38,1026.71,-12.54,0.0,2.55,Shunyi
2015,4,6,-95.0,5.96,1.0,1,3,3,6,22.57,28.0,2.0,18.52,300.0,88.83,7.47,1025.9,-12.25,0.0,2.69,Tiantan
2015,4,6,-97.45,0.01,1.0,1,3,3,6,20.88,32.0,2.75,,266.67,57.71,8.03,1024.18,-12.19,0.0,3.01,Wanliu
2015,4,6,-98.98,0.84,1.0,1,3,3,6,20.79,34.5,2.54,17.0,258.33,84.29,7.47,1025.9,-12.25,0.0,2.69,Wanshouxigong
2015,4,7,-43.9,-18.89,1.0,1,3,1,3,25.9,48.52,5.29,31.29,361.9,69.0,8.37,1026.71,-12.15,0.0,2.61,Aotizhongxin
2015,4,7,-70.01,-38.66,1.0,1,3,1,1,18.13,30.13,3.78,21.22,352.17,73.09,8.53,1021.35,-13.82,0.0,2.01,Changping
2015,4,7,-90.52,-34.9,1.0,1,3,1,1,16.17,22.88,2.54,6.08,241.67,85.88,8.53,1021.35,-13.82,0.0,2.01,Dingling
2015,4,7,-55.58,-54.94,1.0,1,1,1,1,25.96,51.79,2.92,24.38,400.0,63.33,8.37,1026.71,-12.15,0.0,2.61,Dongsi
2015,4,7,-56.24,-50.64,1.0,1,3,1,1,25.04,39.33,4.0,22.0,304.35,53.58,8.37,1026.71,-12.15,0.0,2.61,Guanyuan
2015,4,7,-55.28,-54.71,1.0,1,1,1,1,28.29,49.88,4.67,26.08,425.0,69.21,8.96,1022.89,-11.25,0.0,1.88,Gucheng
2015,4,7,-54.61,-54.38,1.0,1,1,1,1,18.67,27.46,2.62,16.67,320.83,76.58,7.59,1021.4,-12.82,0.0,2.48,Huairou
2015,4,7,-55.62,-54.63,1.0,1,1,1,1,28.17,36.46,3.92,30.88,362.5,70.83,8.37,1026.71,-12.15,0.0,2.61,Nongzhanguan
2015,4,7,-37.66,-55.79,1.0,1,1,1,9,19.58,28.42,3.71,21.58,321.74,62.96,8.6,1027.34,-13.2,0.0,2.41,Shunyi
2015,4,7,-60.43,-54.6,1.0,1,3,1,1,24.79,32.71,3.83,26.88,337.5,85.0,8.37,1026.71,-12.15,0.0,2.61,Tiantan
2015,4,7,-55.36,-55.22,1.0,1,1,1,1,25.96,43.04,6.21,,387.5,48.67,8.42,1025.05,-10.75,0.0,2.28,Wanliu
2015,4,7,-55.41,-54.3,1.0,1,1,1,1,25.42,45.08,4.5,29.25,366.67,76.79,8.37,1026.71,-12.15,0.0,2.61,Wanshouxigong
2015,4,8,-2.92,-29.72,3.0,1,1,2,9,99.0,138.08,14.71,59.79,895.83,48.33,9.3,1020.03,-2.14,0.0,2.45,Aotizhongxin
2015,4,8,-5.25,-32.71,3.0,1,1,2,9,79.79,101.5,9.88,43.29,758.33,60.54,8.72,1014.75,-3.98,0.0,1.78,Changping
2015,4,8,-24.68,-26.87,3.0,1,1,1,3,77.46,87.96,7.42,27.96,641.67,72.25,8.72,1014.75,-3.98,0.0,1.78,Dingling
2015,4,8,2.52,-32.39,3.0,2,1,2,9,104.79,154.46,12.62,44.38,912.5,53.12,9.3,1020.03,-2.14,0.0,2.45,Dongsi
2015,4,8,-4.05,-31.18,3.0,1,1,2,9,94.71,116.88,15.79,45.62,829.17,59.13,9.3,1020.03,-2.14,0.0,2.45,Guanyuan
2015,4,8,-1.42,-29.93,3.0,0,1,2,9,106.92,129.83,13.46,55.58,895.83,49.46,9.18,1016.19,-1.83,0.0,1.5,Gucheng
